,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
